,home_elo,away_elo,spread,h_drives,h_d_explosiveness,h_d_successrate,h_d_stuffrate,h_d_totalPPA,h_o_explosiveness,h_o_successrate,h_o_stuffrate,h_o_totalPPA,home_team_cover_spread,home_conference_ACC,home_conference_American Athletic,home_conference_Big 12,home_conference_Big Ten,home_conference_Conference USA,home_conference_FBS Independents,home_conference_Mid-American,home_conference_Mountain West,home_conference_Pac-12,home_conference_SEC,home_conference_Sun Belt,away_conference_ACC,away_conference_American Athletic,away_conference_Big 12,away_conference_Big Ten,away_conference_Conference USA,away_conference_FBS Independents,away_conference_Mid-American,away_conference_Mountain West,away_conference_Pac-12,away_conference_SEC,away_conference_Sun Belt,neutral_site_False,neutral_site_True,week
243,0.471582181,0.682119205,0.726744186,0.363636364,0.563017783,0.347226802,0.252873563,0.560966127,0.369046199,0.305747126,0.25,0.039316517,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
244,0.274961598,0.177336277,0.529069767,0.272727273,0.335496611,0.402795792,0.366666667,0.535391537,0.450227446,0.5235396,0.8,0.465517735,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5
245,0.515360983,0.565857248,0.703488372,0.454545455,0.248234277,0.416973394,0.366666667,0.401183532,0.474919153,0.455500821,0.620689655,0.315329334,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
246,0.734254992,0.366445916,0.546511628,0.272727273,0.310944826,0.63229572,0.122222222,0.626015118,0.384419889,0.509578544,0.416666667,0.417452639,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5
247,0.401689708,0.89477557,0.965116279,0.272727273,0.301776611,0.597806862,0.515625,0.701036934,0.612464792,0.276078942,0.526315789,0.238438142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
248,0.707373272,0.577630611,0.534883721,0.272727273,0.374446775,0.397974365,0.323529412,0.467972723,0.299825627,0.449628127,0.631578947,0.358285602,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
249,0.286482335,0.44665195,0.587209302,0,0.457580351,0.399344665,0.572916667,0.397825512,0.193698198,0.758815508,0.117647059,0.469745901,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
250,0.248079877,0.501839588,0.73255814,0.272727273,0.342406176,0.604632782,0.247747748,0.507565502,0.188369185,0.53527158,0.322580645,0.352162093,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
251,0.487711214,0.33995585,0.534883721,0.636363636,0.338831174,0.337224384,0.385964912,0.343394884,0.286081399,0.550344828,0.255319149,0.337467488,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
252,0.655913978,0.455481972,0.523255814,0.090909091,0.322013002,0.473411154,0.135802469,0.51942263,0.20202102,0.90687707,0.068965517,0.628508817,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
253,0.397081413,0.409124356,0.639534884,0.454545455,0.365163193,0.526070039,0.297297297,0.656167976,0.55867346,0.276078942,0.428571429,0.202831281,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5
254,0.619815668,0.265636497,0.360465116,0.454545455,0.544002622,0.278210117,0.611111111,0.407072367,0.303039356,0.593653877,0.230769231,0.432113405,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5
255,0.157450077,0.011773363,0.424418605,0.090909091,0.385491377,0.518074558,0.282051282,0.62013214,0.243159642,0.293697979,0.322580645,0.210130646,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
256,0.331029186,0.231788079,0.401162791,0.181818182,0.462337421,0.555320589,0,0.601211768,0.424782914,0.720363699,0.6,0.613570533,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
257,0.612903226,0.480500368,0.325581395,0.090909091,0.270455194,0.675830835,0.381944444,0.534375309,0.286843565,0.772516727,0.206896552,0.565698938,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
258,0.521505376,0.337748344,0.406976744,0.454545455,0.353947792,0.414199515,0.488888889,0.49150753,0.331395539,0.606641124,0.222222222,0.471136856,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5
259,0.560675883,0.55481972,0.575581395,0.545454545,0.281766981,0.514978201,0.488888889,0.451246368,0.298561447,0.667476121,0.256410256,0.496223307,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5
260,0.338709677,0.487122884,0.645348837,0.545454545,0.35730205,0.310399717,0.458333333,0.404851544,0.264054188,0.398242055,0.457142857,0.193264832,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
261,0.474654378,0.470934511,0.593023256,0.363636364,0.332569624,0.643224288,0.583333333,0.656455539,0.230102963,0.560733147,0.594594595,0.368054712,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
262,0.444700461,0.273730684,0.569767442,0.454545455,0.283878473,0.370010088,0.295698925,0.365521581,0.442360321,0.335576114,0.526315789,0.065566024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
263,0.44546851,0.404709345,0.534883721,0.272727273,0.424365455,0.281550547,0.398550725,0.371941182,0.302966408,0.696770662,0.125,0.529027159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
264,0.397849462,0.51066961,0.593023256,0.454545455,0.340970234,0.515820193,0.239130435,0.633126378,0.443624132,0.444312327,0.666666667,0.248444553,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
265,0.523041475,0.418690213,0.488372093,0.181818182,0.480833536,0.460170774,0.048245614,0.486532935,0.669707052,0.313343328,0.375,0.356634313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
266,0.580645161,0.703458425,0.639534884,0.363636364,0.337703078,0.597806862,0.261904762,0.750197374,0.345186061,0.499606361,0.434782609,0.279679894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
267,0.598310292,0.576894776,0.511627907,0.363636364,0.479633503,0.513386376,0.305555556,0.524683131,0.18962625,0.783010934,0.055555556,0.635250833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
268,0.582949309,0.582781457,0.575581395,0.545454545,0.326085975,0.547412185,0.458333333,0.532979506,0.370811465,0.474913337,0.272727273,0.44017601,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
269,0.639784946,0.651214128,0.697674419,0.454545455,0.434183679,0.621367152,0.22,0.846246341,0.225245235,0.255406195,0.41025641,0.092977645,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
270,0.334101382,0.838116262,0.88372093,0.363636364,0.14657034,0.702181036,0.458333333,0.58610158,0.256341409,0.372187146,0.588235294,0.176550092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
271,0.360215054,0.575423105,0.691860465,0.545454545,0.360466898,0.659958658,0.23655914,0.664611366,0.448455487,0.582375479,0.222222222,0.562102221,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6
272,0.19969278,0.388520971,0.63372093,0.454545455,0.41059997,0.531128405,0.256666667,0.636127973,0.232840113,0.407445531,0.086956522,0.175014865,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
273,0.367127496,0.328182487,0.558139535,0.545454545,0.175431774,0.867148416,0.27672956,0.831081746,0.247891649,0.389305347,0.105263158,0.293258284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
274,0.451612903,0.389256806,0.581395349,0.477272727,0.414389298,0.543717094,0.354282682,0.553839703,0.312681158,0.525697865,0.377058319,0.428820548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6
275,0.289554531,0.068432671,0.494186047,0.181818182,0.309031772,0.710732404,0.513333333,0.621535963,0.505954896,0.823754789,0.666666667,0.660355881,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
276,0.698156682,0.215599706,0.296511628,0.181818182,0.328130384,0.618244704,0.041666667,0.713631671,0.244157756,0.77164751,0.114285714,0.445843026,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
277,0.585253456,0.331861663,0.441860465,0.727272727,0.257129601,0.440898097,0.271604938,0.465125639,0.570971883,0.470616804,0.619047619,0.432366381,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
278,0.365591398,0.465047829,0.662790698,0.545454545,0.391108791,0.561478599,0.488888889,0.534480654,0.244500121,0.620229885,0.208955224,0.538446644,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
279,0.467741935,0.48933039,0.575581395,0.272727273,0.295734184,0.512672205,0.25,0.475338432,0.356071843,0.549285963,0.615384615,0.392573577,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
280,0.368663594,0.601913171,0.726744186,0.181818182,0.304368821,0.804053662,0.148648649,0.822964267,0.142640772,0.449628127,0.074074074,0.237463805,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
281,0.898617512,0.503311258,0.284883721,0.545454545,0.513583677,0.261076942,0.381944444,0.479363791,0.302564615,0.667476121,0.263157895,0.513205225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
282,0,0.520971302,0.872093023,0.727272727,0.492934179,0.516833023,0.448148148,0.449931337,0.326176516,0.289864159,0.4,0.272193458,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6
283,0.358678955,0.476821192,0.686046512,0.181818182,0.44126659,0.585705509,0.323529412,0.643870153,0.235818739,0.606095828,0.263157895,0.289496731,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
284,0.632872504,0.744665195,0.645348837,0.181818182,0.266303757,0.702181036,0.229166667,0.617378556,0.421442564,0.755417373,0.388888889,0.516002741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6
285,0.718894009,0.474613687,0.476744186,0.545454545,0.448081418,0.479085603,0.099099099,0.772114007,0.340117189,0.501014199,0.108108108,0.423773994,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6
286,0.502304147,0.375275938,0.494186047,0.272727273,0.330068257,0.4683672,0.104761905,0.423318159,0.451032629,0.695490716,0.052631579,0.689563718,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
287,0.404761905,0.309050773,0.523255814,0.636363636,0,0.444523052,0.24122807,0.307921544,0.319209866,0.35209946,0.307692308,0.104815261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6
288,0.473886329,0.545989698,0.76744186,0.272727273,0.339026416,0.601771099,0.171875,0.688947494,0.416618142,0.655172414,0.258064516,0.576703423,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6
289,0.531490015,0.938925681,0.924418605,0.363636364,0.440492407,0.727994531,0.122222222,0.844883603,0.44819466,0.291187739,0.470588235,0.216346808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
290,0.301075269,0.33995585,0.651162791,0.272727273,0.221558705,0.369123988,0.061111111,0.349470921,0.150853455,0.558109834,0.222222222,0.362265702,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
291,0.495391705,0.550404709,0.563953488,0.272727273,0.369898529,0.569956705,0.289473684,0.554992581,0.231512167,0.720689655,0.636363636,0.483033099,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
292,0.360983103,0.641648271,0.808139535,0.181818182,0.582066959,0.845968067,0.067901235,0.938425238,0.269207673,0.503754789,0.105263158,0.458241445,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
293,0.483870968,0.673289183,0.534883721,0.181818182,0.471049695,0.523159746,0.152777778,0.728783904,0.251781192,0.655172414,0.279069767,0.544525631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
294,0.403993856,0.636497425,0.744186047,0.181818182,0.28511412,0.524997052,0.203703704,0.595645925,0.367964204,0.62605364,0.540540541,0.463429737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
295,0.229646697,0.325974982,0.593023256,0.454545455,0.48009548,0.451229218,0.148648649,0.497200885,0.415360161,0.561576355,0.482758621,0.452765067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6
296,0.23655914,0.36276674,0.645348837,0.454545455,0.540124297,0.30771725,0.517094017,0.44989298,0.186213232,0.421401975,0.285714286,0.242932306,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
297,0.042242704,0.114054452,0.674418605,0.272727273,0.515632635,0.493981031,0.223577236,0.682172914,0.445457078,0.409482759,0.333333333,0.316839687,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6
298,0.241167435,0.55481972,0.837209302,0.363636364,0.422768637,0.404669261,0.203703704,0.418917463,0.180392803,0.612210288,0.4,0.368236973,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6
299,0.413978495,0.295069904,0.529069767,0.454545455,0.255374311,0.337224384,0.458333333,0.282595832,0.302411967,0.444312327,0.387096774,0.280842052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6
300,0.686635945,0.593083149,0.622093023,0.272727273,0.194986508,0.523585228,0.366666667,0.470097882,0.132234002,0.354437535,0.454545455,0.18347444,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6
301,0.628264209,0.608535688,0.569767442,0.454545455,0.411877059,0.252918288,0.152777778,0.382590907,0.009102424,0.584342964,0.173913043,0.303842915,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
302,0.346390169,0.693156733,0.854651163,0.545454545,0.288561583,0.533938608,0.244444444,0.572863027,0.374864383,0.218390805,0.615384615,0.10524535,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
303,0.632872504,0.484915379,0.558139535,0.363636364,0.503304591,0.414620144,0.4125,0.478541769,0.269520164,0.486095662,0.137931034,0.362240524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
304,0.629800307,0.588668138,0.465116279,0.363636364,0.291206032,0.530713785,0.305555556,0.475278449,0.255942817,0.515908712,0.41025641,0.397960123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6
305,0.692780338,0.560706402,0.569767442,0.181818182,0.438648247,0.478345458,0.271604938,0.504300311,0.298995497,0.619272556,0.222222222,0.469261049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6
306,0.607526882,0.442972774,0.424418605,0.272727273,0.365313525,0.426149992,0.074829932,0.496852066,0.161659995,0.807699325,0.1,0.551901833,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6
307,1,0.576894776,0.331395349,0.636363636,0.421635338,0.312635106,0.416666667,0.441157525,0.366450227,0.490588039,0.304347826,0.309519436,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
308,0.586789555,0.507726269,0.569767442,0.363636364,0.664223082,0.410992218,0.211538462,0.564992243,0.048498926,0.505418719,0.177777778,0.241741513,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6
309,0.155145929,0.586460633,0.755813953,0.181818182,0.491856979,0.600680934,0.327380952,0.763451812,0.417468084,0.589981129,0.424242424,0.433935025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6
310,0.36328725,0.523178808,0.76744186,0.363636364,0.246027297,0.885214008,0.134146341,0.891508368,0.37882652,0.469871125,0.272727273,0.350868196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6
311,0.533026114,0.451066961,0.488372093,0.272727273,0.155752065,0.449147994,0.111111111,0.477363917,0.298423312,0.530377668,0.274509804,0.515540518,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
312,0.384024578,0.158940397,0.337209302,0.181818182,0.411125084,0.487442519,0.239130435,0.502204882,0.281012491,0.505418719,0.6875,0.422880524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6
313,0.327956989,0.504047093,0.662790698,0.363636364,0.454077622,0.491174646,0.25462963,0.647640571,0.329541875,0.469003203,0.307692308,0.351582368,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6
314,0.5,0.557027226,0.488372093,0.363636364,0.649446612,0.272677529,0.401041667,0.467246902,0,0.668611848,0.256410256,0.255453085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6
315,0.451612903,0.632082414,0.645348837,0.454545455,0.555661109,0.696441662,0.229166667,0.702040164,0.26171155,0.701149425,0.378378378,0.541968128,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6
316,0.602150538,0.160412068,0.337209302,0.272727273,0.470431834,0.320600647,0.475308642,0.409815331,0.536322917,0.895718807,0.35,0.916743389,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7
317,0.52688172,0.439293598,0.465116279,0.272727273,0.474757761,0.505836576,0.22,0.780001001,1,0.436781609,0.761904762,0.522220555,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7
318,0.008448541,0.477557027,1,0.545454545,0.247448997,0.656884998,0.222222222,0.655155227,0.282995677,0.387279693,0.125,0.184390922,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
319,0.0453149,0.392935982,0.75,0.272727273,0.339292787,0.55015424,0.38994709,0.443031671,0.341076435,0.50615951,0.358333333,0.211124396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
320,0.533026114,0.362030905,0.488372093,0.454545455,0.590356859,0.509727626,0.419047619,0.678839915,0.200023617,0.796606459,0.4,0.709677975,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
321,0.629032258,0.669610007,0.662790698,0.181818182,0.492550722,0.351618108,0.083333333,0.364150603,0.272015228,0.562677485,0.075471698,0.606758969,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
322,0.156682028,0.424576895,0.691860465,0.272727273,0.472203142,0.101167315,0.11827957,0.326662678,0.075112767,0.593653877,0.307692308,0.316495508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
323,0.580645161,0.350993377,0.476744186,0.090909091,0.541159761,0.964250973,0.126436782,0.93941048,0.541516489,0.476489028,0.153846154,0.554827064,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7
324,0.853302611,0.684326711,0.529069767,0.090909091,0.551790018,0.302510109,0.275,0.435596008,0.282543526,0.754692274,0.296296296,0.54703325,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
325,0.775729647,0.663723326,0.430232558,0.181818182,0.56192482,0.42153048,0.282051282,0.61338129,0.143361611,0.66783275,0.325581395,0.407099047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
326,0.674347158,0.481972038,0.430232558,0.363636364,0.709065487,0.40077821,0.244444444,0.653115578,0.26738886,0.714733542,0.235294118,0.571828409,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7
327,0.331029186,0.485651214,0.709302326,0.272727273,0.516818143,0.493981031,0.55,0.673180876,0.403992068,0.20332937,0.363636364,0.204461806,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7
328,0.015360983,0.429727741,0.808139535,0.363636364,0.542860459,0.476081483,0.594594595,0.633723159,0.263799608,0.280788177,0.594594595,0.125822831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
329,0.317204301,0.146431199,0.5,0.454545455,0.364925527,0.489519267,0.152777778,0.612809579,0.14502088,0.51497091,0.095238095,0.330871892,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7
330,0.198924731,0.462840324,0.784883721,0.545454545,0.30917286,0.337224384,0.733333333,0.263899909,0.249217397,0.496342738,0.424242424,0.303879878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7
331,0.319508449,0.302428256,0.587209302,0.454545455,0.350952221,0.476081483,0.166666667,0.531107749,0.275499491,0.583568871,0.296296296,0.346438199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
332,0.582949309,0.696835909,0.552325581,0.818181818,0.405553084,0.413866289,0.423076923,0.529084601,0.286884701,0.539398975,0.380952381,0.45067516,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7
333,0.5,0.571743929,0.575581395,0.090909091,0.178825146,0.417698385,0.37745098,0.429521278,0.310174716,0.702821317,0.666666667,0.428171316,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7
334,0.511520737,0.323767476,0.523255814,0.454545455,0.23907801,0.558527886,0.366666667,0.555939638,0.371290607,0.718474096,0.170212766,0.611449274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
335,0.379416283,0.330389993,0.569767442,0.363636364,0.396918995,0.460963976,0.166666667,0.647320767,0.659633689,0.209476894,0.363636364,0.158265326,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7
336,0.341013825,0.669610007,0.697674419,0.545454545,0.262995274,0.589114549,0.388888889,0.517974417,0.201061188,0.284207211,0.56,0.058845369,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
337,0.431643625,0.286239882,0.418604651,0.363636364,0.335333129,0.347226802,0.458333333,0.423589056,0.324338735,0.486095662,0.322580645,0.333980153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7
338,0.920890937,0.34142752,0.174418605,0.272727273,0.348673479,0.208932499,0.25,0.330604864,0.257987912,0.798923323,0.277777778,0.678298582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7
339,0.542242704,0.174392936,0.348837209,0.272727273,0.339724618,0.59688716,0.152777778,0.598023867,0.267902265,0.713409962,0.31372549,0.625503343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
340,0.569124424,0.536423841,0.598837209,0.272727273,0.476797985,0.730652832,0.31300813,0.975979409,0.412020146,0.642512077,0.4,0.545315885,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7
341,0.762672811,0.960264901,0.715116279,0.272727273,0.423999833,0.664291407,0.366666667,0.790696009,0.259175123,0.779967159,0.157894737,0.48475164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7
342,0.344854071,0.567328918,0.738372093,0.454545455,0.415767565,0.557639117,0.229166667,0.651172179,0.204889328,0.555652553,0.235294118,0.486645598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
343,0.224270353,0.484179544,0.75,0.545454545,0.39517172,0.570536603,0.358695652,0.783184287,0.439241431,0.494722027,0.32,0.449890048,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7
344,0.519969278,0.646063282,0.691860465,0.272727273,0.444364789,0.472666964,0.431372549,0.602302802,0.421709052,0.49137931,0.424242424,0.365756782,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
345,0.335637481,0.250183959,0.534883721,0.363636364,0.381232204,0.620169501,0.305555556,0.702635552,0.713284311,0.616057643,0.170212766,0.770607548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
346,0.546850998,0.323767476,0.441860465,0.363636364,0.343939853,0.83047796,0.130952381,0.837861237,0.302470021,0.882538183,0.275862069,0.778777305,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7
347,0.371735791,0.258278146,0.563953488,0.363636364,0.45461038,0.660249846,0.225146199,1,0.283206235,0.451340996,0.344827586,0.341435666,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
348,0.525345622,0.529065489,0.587209302,0.090909091,0.447039194,0.682879377,0.247747748,0.865411544,0.63283232,0.462692383,0.375,0.502618587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7
349,0.444700461,0.178807947,0.412790698,0.363636364,0.891908912,0.31614786,0.423076923,0.642088279,0.523226821,0.558109834,0.421052632,0.599821965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7
350,0.279569892,0.268579838,0.558139535,0.272727273,0.387301853,0.410992218,0.475308642,0.472264451,0.239639246,0.566550058,0.514285714,0.311697512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7
351,0.289554531,0.419426049,0.773255814,0.636363636,0.239261677,0.486627592,0.117021277,0.477939569,0.421643133,0.205154998,0.580645161,0.113348841,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7
